Class::Test , 148::VoidMethodCallMutator::24 , 172::ConditionalsBoundaryMutator::44 , 176::ConditionalsBoundaryMutator::57 , 187::ConditionalsBoundaryMutator::111 , 188::ConditionalsBoundaryMutator::119 , 180::MathMutator::83 , 180::MathMutator::84 , 186::MathMutator::101 , 172::NegateConditionalsMutator::44 , 176::NegateConditionalsMutator::57 , 187::NegateConditionalsMutator::111 , 188::NegateConditionalsMutator::119 , 196::EmptyObjectReturnValsMutator::149 , 99::ConditionalsBoundaryMutator::17 , 100::ConditionalsBoundaryMutator::31 , 99::NegateConditionalsMutator::17 , 100::NegateConditionalsMutator::31 , 105::NegateConditionalsMutator::60 , 122::NegateConditionalsMutator::123 , 128::NegateConditionalsMutator::143 , 96::VoidMethodCallMutator::13 , 131::VoidMethodCallMutator::152 , 129::EmptyObjectReturnValsMutator::147 , 134::EmptyObjectReturnValsMutator::164 , 291::ConditionalsBoundaryMutator::44 , 293::ConditionalsBoundaryMutator::59 , 291::NegateConditionalsMutator::44 , 293::NegateConditionalsMutator::59 , 303::NegateConditionalsMutator::82 , 307::NullReturnValsMutator::97 , 325::ConditionalsBoundaryMutator::34 , 325::NegateConditionalsMutator::34 , 330::NullReturnValsMutator::49 , 257::ConditionalsBoundaryMutator::32 , 257::NegateConditionalsMutator::32 , 265::NegateConditionalsMutator::47 , 271::NullReturnValsMutator::70 , 222::ConditionalsBoundaryMutator::73 , 211::NegateConditionalsMutator::27 , 222::NegateConditionalsMutator::73 , 231::NegateConditionalsMutator::88 , 217::VoidMethodCallMutator::59 , 237::NullReturnValsMutator::111 
KMeansPlusPlusClustererTest::dimension2 , 1 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 1 , 0 , 1 , 1 , 1 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
KMeansPlusPlusClustererTest::testCertainSpace , 1 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 0 , 1 , 1 , 0 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1 , 
KMeansPlusPlusClustererTest::testPerformClusterAnalysisDegenerate , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
KMeansPlusPlusClustererTest::testSmallDistances , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
KMeansPlusPlusClusterer_ESTest::test0 , 1 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 1 , 1 , 1 , 
KMeansPlusPlusClusterer_ESTest::test1 , 1 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 0 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
KMeansPlusPlusClusterer_ESTest::test2 , 1 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 1 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 
KMeansPlusPlusClusterer_ESTest::test3 , 0 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
KMeansPlusPlusClusterer_ESTest::test4 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
KMeansPlusPlusClusterer_ESTest::test6 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
