:,DataUtil_ESTest::test00,DataUtil_ESTest::test01,DataUtil_ESTest::test02,DataUtil_ESTest::test03,DataUtil_ESTest::test04,DataUtil_ESTest::test05,DataUtil_ESTest::test06,DataUtil_ESTest::test07,DataUtil_ESTest::test08,DataUtil_ESTest::test09,DataUtil_ESTest::test10,DataUtil_ESTest::test11,DataUtil_ESTest::test12,
DataUtil_ESTest::test00 ,0,3,1,1,1,1,4,5,8,8,1,0,1,
DataUtil_ESTest::test01 ,3,0,2,2,3,4,3,3,7,7,4,3,4,
DataUtil_ESTest::test02 ,1,2,0,0,1,2,3,4,8,8,2,1,2,
DataUtil_ESTest::test03 ,1,2,0,0,1,2,3,4,8,8,2,1,2,
DataUtil_ESTest::test04 ,1,3,1,1,0,1,3,4,8,8,1,1,1,
DataUtil_ESTest::test05 ,1,4,2,2,1,0,4,5,8,8,0,1,0,
DataUtil_ESTest::test06 ,4,3,3,3,3,4,0,4,5,6,4,4,4,
DataUtil_ESTest::test07 ,5,3,4,4,4,5,4,0,7,5,5,5,5,
DataUtil_ESTest::test08 ,8,7,8,8,8,8,5,7,0,3,8,8,8,
DataUtil_ESTest::test09 ,8,7,8,8,8,8,6,5,3,0,8,8,8,
DataUtil_ESTest::test10 ,1,4,2,2,1,0,4,5,8,8,0,1,0,
DataUtil_ESTest::test11 ,0,3,1,1,1,1,4,5,8,8,1,0,1,
DataUtil_ESTest::test12 ,1,4,2,2,1,0,4,5,8,8,0,1,0,
